path,label,low_frac,high_frac,mean_flatness,high_flat_frame_frac,peak_count,rhythmic,freq_unnatural,noise_like,too_short
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0463_01_33_41~1.wav,1,0.9743603411996017,4.082594081052276e-08,5.99176097626497e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0463_01_39_21~1.wav,1,0.9347311424501302,1.4068581730142535e-07,1.9222065716917314e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0463_01_39_31~1.wav,1,0.9420565911580407,1.1365382167741815e-07,4.3004472871643884e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0463_01_39_46~2.wav,1,0.929405417426542,4.1877760975518e-09,3.432466399999612e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0463_01_40_31~2.wav,1,0.9216213587328835,8.505049707080745e-09,3.9383248662261394e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0463_01_40_41~1.wav,1,0.9894145841943602,8.373508541071434e-08,2.3352542122268005e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0463_01_41_11.wav,1,0.8075081849141289,1.1633168885936669e-09,1.929540530909435e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0463_03_32_41~1.wav,1,0.9455136912007573,8.462799026675986e-09,1.0790979132480061e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0463_03_33_46~2.wav,1,0.9409133876973279,5.895163157496332e-08,3.381937574431504e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0463_03_34_06~2.wav,1,0.8844223153102574,1.0033411298975561e-06,1.4906143874782174e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_12_43.wav,1,0.8851125425697557,1.191421073537054e-07,6.172794542180782e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_12_48~2.wav,1,0.7213694337248815,3.149545008427694e-08,9.48896783370401e-08,0.0,2,1,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_13_23~1.wav,1,0.868851336237707,1.0126873513566835e-07,7.86257743357055e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_40_33~1.wav,1,0.9827009445307181,8.604798986719472e-08,2.9718025817970783e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_40_58.wav,1,0.9468460037433793,1.429894460798942e-07,1.724566156546814e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_51_33.wav,1,0.7162962469443387,6.709718552995286e-10,6.443875122386089e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_53_13.wav,1,0.856438274623185,3.920769543139003e-09,3.0942384654508714e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_53_58~1.wav,1,0.9196385333788141,2.8486136447438164e-07,1.3029086254334743e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_55_03~1.wav,1,0.9147467947289365,1.840092782799509e-07,1.2794169057528393e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_56_13~2.wav,1,0.8367426786633662,3.337048449642746e-07,2.2009745137552272e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_06_58_03~1.wav,1,0.7550101549872532,7.416097361635744e-08,3.0429152531041836e-08,0.0,4,1,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_07_01_08~1.wav,1,0.7977555376812837,9.15112371346105e-08,5.0980922594590083e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_07_01_28~2.wav,1,0.9177600025760051,3.3406035715880804e-08,3.072016596661342e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_07_02_53~2.wav,1,0.8655504302419325,4.4980456318090964e-08,1.1167695213032403e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_07_04_28~1.wav,1,0.8517782480803426,1.2678361165176999e-07,1.278628900536205e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_07_55_58.wav,1,0.9765584474379663,5.567304031890248e-08,1.955818396126574e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_07_56_08.wav,1,0.9636805418736751,2.5357911760838914e-07,1.7037898203398072e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_08_16_53.wav,1,0.9179129758928648,4.2207464018077183e-07,3.0224580171989146e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_08_29_43~1.wav,1,0.9414423155009223,1.770025044247704e-07,1.4713998019999508e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_08_29_48~1.wav,1,0.9177330365646517,2.978232442000517e-07,3.27985567594169e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250531_0464_08_47_43.wav,1,0.9862205728840695,5.105909849785921e-08,8.557731412395242e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250619_0503_20_36_43~1.wav,1,0.996503421598355,2.0887131686897642e-08,6.649890360588273e-11,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250619_0503_20_52_23.wav,1,0.8016133315091591,4.3731550941307734e-08,1.3643653318240467e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250619_0503_20_52_58.wav,1,0.9313937270595367,7.062404439615506e-08,2.4307521329092197e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250619_0503_20_57_03.wav,1,0.9624961382255541,6.45591524071914e-08,1.2746260047435953e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250619_0503_21_00_23.wav,1,0.9759659309915435,8.078639845685998e-07,1.363623969297123e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_14_14_51.wav,1,0.9490957250102291,7.398610145440772e-08,8.902848946945596e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_15_06_11.wav,1,0.9532718716302054,4.376600950670041e-08,8.905977288975464e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_15_32_36.wav,1,0.9523138923562436,2.985662978681297e-07,3.143205162814411e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_15_33_11.wav,1,0.9693203693213818,1.4100058570098413e-09,8.909551985070152e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_15_33_36.wav,1,0.9267322479553302,1.1027903127670067e-07,5.24442533844649e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_15_33_51.wav,1,0.9692178271536604,2.3712861992034802e-07,3.4625089462281267e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_15_34_01.wav,1,0.9588828825096564,1.9473888699563186e-09,3.538756843113333e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_15_53_01.wav,1,0.9478647859941336,5.0323871977240145e-08,3.499489809044576e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_16_07_16.wav,1,0.6146911047067085,2.1936808950119264e-07,2.210130300994706e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_16_07_31.wav,1,0.44952707207323933,1.724779707795421e-07,6.905962024461587e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_16_07_36.wav,1,0.7615205278938546,5.008174843014414e-07,2.6968725919118697e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_16_07_51.wav,1,0.7562391248915188,3.027194986262467e-07,1.5161603528213163e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_16_07_56.wav,1,0.7218059857384787,4.316660169339813e-08,1.4193289210595594e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_16_27_26.wav,1,0.9433773957855353,1.9083528083428834e-07,2.4172355228557763e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_16_34_46.wav,1,0.9398137323619397,2.899700495856888e-07,5.037864347912091e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_16_36_11.wav,1,0.9755128163029415,4.269808265209884e-08,1.125312065752837e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_05_41.wav,1,0.9682207767999297,5.6917614839100096e-08,2.359272999186146e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_05_46.wav,1,0.9681310408852298,1.3453517715983283e-07,5.348816056738315e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_10_16.wav,1,0.9635601468323001,1.5599565125272392e-07,3.6256797564249155e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_20_11.wav,1,0.9529153996097123,6.367465008008095e-08,4.787531260319611e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_22_21.wav,1,0.9033345590723211,1.362949541767157e-08,4.062817193783985e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_27_51.wav,1,0.5874552611905169,1.4812153329011832e-07,1.826778839308929e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_28_01.wav,1,0.8730148034168683,6.528860926802782e-08,2.370531104745055e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_28_16.wav,1,0.7681296375142872,1.4739281339425141e-08,1.7021988263365984e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_28_46.wav,1,0.98208302482768,1.989075716870759e-07,1.5108055917423258e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_33_36~1.wav,1,0.9585520834232781,1.4805453666928718e-07,1.111237502016138e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_17_33_51~1.wav,1,0.9485412509884095,1.1648360653856355e-08,6.820609077529127e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0514_18_10_46.wav,1,0.9856136152711027,7.456280180215314e-08,1.120789683284329e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_18_33_19.wav,1,0.978096610910564,9.56619329879327e-09,8.663970096911555e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_18_39_54.wav,1,0.9829240164660614,2.12454864718745e-08,1.0508135472875324e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_18_47_29.wav,1,0.940305823536813,3.4919709919436656e-08,1.12291143050669e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_18_52_09.wav,1,0.9314691014573875,1.3843763787363774e-07,1.8645807120520885e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_18_54_14.wav,1,0.9186736315727313,4.357630433459619e-09,3.2674203342963892e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_18_57_34.wav,1,0.9472587009192074,1.1446938945868743e-08,1.1202471172921946e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_18_57_49.wav,1,0.862268343594358,1.8413638026153887e-07,4.938130793163964e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_18_58_09.wav,1,0.7926046517691373,3.065746697989275e-08,3.122613723149925e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_19_01_09.wav,1,0.9583996847666749,9.581350680719442e-08,1.8877333030076215e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_19_01_14.wav,1,0.9301520951581556,2.6494782830245234e-08,1.2680759775562933e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_19_02_19.wav,1,0.9741431956355058,1.1630496822486176e-08,1.9237615944689423e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_19_21_04~1.wav,1,0.8237445530822743,3.9101858058497927e-07,3.100844025993865e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_19_40_34.wav,1,0.9789081534435945,7.724701949414255e-08,1.045998510029733e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_19_57_09.wav,1,0.8233798660409396,7.248079855785716e-08,4.6215538063165695e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_20_02_19.wav,1,0.7421207978397423,1.664402843013173e-08,9.028252034859463e-10,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_20_02_24.wav,1,0.8111434177794027,2.290900718345389e-08,1.0306622222344686e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_20_03_59.wav,1,0.9284039141504077,7.075454827147587e-08,2.0840968950608385e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_20_07_39.wav,1,0.9746814243320548,9.421034319813491e-08,2.205963411938683e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_20_17_49.wav,1,0.9380237476792583,2.177031197995933e-08,1.9931387651439536e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_20_19_34~2.wav,1,0.9274711678915455,2.7772014596284393e-09,1.936850901884668e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_20_19_39~2.wav,1,0.8892300881962726,3.318739213234795e-08,3.0129359007702305e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_20_26_09~2.wav,1,0.9282883126927793,1.9952050943194328e-07,1.3119486608204056e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_20_42_34.wav,1,0.9123886046230723,5.4219098520347946e-08,1.121487014366096e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_20_56_44~1.wav,1,0.9778527907074486,2.6946538872457696e-07,3.0459434974261512e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_21_16_39.wav,1,0.9372801961334765,7.624318760120717e-08,9.498728470447304e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_21_23_04.wav,1,0.8794987271528398,1.4095125522379738e-09,2.474061844282005e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0515_21_24_59.wav,1,0.6744790176611849,2.891366437020637e-07,1.6048277373670317e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0516_22_36_15.wav,1,0.34812714454869503,4.535497562471689e-08,2.3714288488463353e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0516_22_36_30.wav,1,0.6171132730054281,4.458083516929501e-08,8.886710922695329e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0516_22_36_55.wav,1,0.7329316166054313,1.5294068972507316e-08,3.7515430761914104e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0516_22_37_15.wav,1,0.6444368847481242,2.099380248358248e-08,3.770278311776565e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0516_22_54_00.wav,1,0.9447983962176743,1.3497417884132877e-07,5.876163999829487e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250628_0516_22_54_05.wav,1,0.9767386864328741,7.42936505813913e-08,4.019448329728448e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250629_0518_07_38_05.wav,1,0.9142103045381771,1.9971886801951192e-07,4.002340237008184e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250629_0518_08_23_45~2.wav,1,0.9702622485124385,2.7902600060960468e-08,1.4420302729689638e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250629_0518_09_21_25~1.wav,1,0.9659266991859556,1.5541551134117354e-08,1.2902887647214811e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_16_57_05.wav,1,0.9340083561482745,1.95906792603187e-07,1.3033012891128237e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_16_57_15.wav,1,0.936137766097641,4.9179425905414256e-08,1.8121054878861287e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_16_57_25.wav,1,0.9280906518496105,3.0036514518249396e-09,2.7697704130247303e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_16_57_35.wav,1,0.9610959175327823,6.244345920054084e-08,3.340288268205427e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_16_58_00.wav,1,0.9666492258459087,3.350434298713222e-07,9.729420824555746e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_16_58_05.wav,1,0.9372112734598412,3.2798371233951264e-08,8.685194075042091e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_06_15.wav,1,0.9825169636589374,2.706799775276907e-08,7.324197248692599e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_06_20.wav,1,0.9657071010349061,4.2295616382562563e-08,9.776316645115912e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_10_20.wav,1,0.9541931285377623,1.145238862481576e-08,9.267080436359265e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_10_25.wav,1,0.9523100733257054,1.0300116740118358e-07,8.090483838429918e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_10_45.wav,1,0.9759915536154588,1.6928671100985632e-07,3.8151477532721856e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_11_30.wav,1,0.9752412974679759,1.5748202660030564e-07,4.049079738166483e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_11_35.wav,1,0.9771796806699632,1.5859985684171378e-07,2.7591595674891778e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_11_45.wav,1,0.9790840371952642,4.1148243886785993e-07,1.2539360660923649e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_47_10.wav,1,0.9490229472442562,3.273509566208809e-07,2.0459513194737156e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_47_15~2.wav,1,0.9606171320663615,1.1601241538379266e-07,1.1166111590910077e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_47_30.wav,1,0.9484848282490184,2.1483373693880904e-08,3.5352371696717455e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_17_47_50~1.wav,1,0.9621102965529477,1.1017506676606241e-07,8.8067695358518e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_18_19_55.wav,1,0.8495762348539023,1.4105389734042078e-07,3.857298480625104e-09,0.0,3,1,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_18_20_00.wav,1,0.7196175823535287,6.140576534083597e-08,6.8671313080415075e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_18_20_35.wav,1,0.996743713353887,2.8722401619880842e-08,1.4599492448308382e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_18_20_50.wav,1,0.9583324874468406,8.01111345237093e-08,4.0475264806438815e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_18_20_55.wav,1,0.916802222348588,5.247003681192079e-08,7.574716964775519e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_18_22_25.wav,1,0.7522448787728286,2.0429148284922913e-07,3.4281075755870916e-08,0.0,2,1,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_18_45_35~2.wav,1,0.9864218310408689,4.331325266419618e-07,3.748132471059762e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_18_45_40~2.wav,1,0.9640557602835943,3.0882948483138076e-07,7.010053426625973e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_18_54_20.wav,1,0.7664624902969865,2.611063250210659e-08,7.976042937229977e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_19_06_30~1.wav,1,0.9866396330823264,3.593131864488998e-08,3.407033544178262e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_19_06_40~1.wav,1,0.9697395576477194,8.621277768202152e-08,8.750006053048764e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_20_07_00.wav,1,0.970067152850732,5.4305400714908395e-09,4.6658863439574816e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_20_07_10.wav,1,0.9992300045270578,6.210173591155231e-08,1.2253699444020327e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_20_15_35.wav,1,0.954708131903976,6.624698241258674e-08,2.243112895428112e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_20_20_20~1.wav,1,0.9008179028307045,4.7646132094290706e-08,1.3418035571532982e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_20_25_55.wav,1,0.829224801031268,2.5115746641419683e-08,1.5026827782094188e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_20_28_20.wav,1,0.7770748450184366,7.460909132175711e-08,2.4049018332306105e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_20_28_25.wav,1,0.7835130722390369,4.1386954260648117e-07,1.0982101450451864e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0524_20_28_50.wav,1,0.8935419543674511,2.2239596356343174e-08,4.98938224069434e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250708_0525_22_30_28.wav,1,0.9831448394991843,3.725636743671375e-08,3.976832196883606e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\anthro\vehicle_-_road\pure\250709_0526_03_44_04.wav,1,0.5849468333484579,6.917709962365294e-08,1.0604180866735646e-09,0.0,6,1,1,0,0
